,EmployeeID,LeavesTaken,SumRelProd
1365,1407,21,-24992
1366,1409,20,-26322
1367,1410,21,-21975
1368,1411,23,-23275
1369,1412,10,-10670
1370,1413,18,-20660
1371,1414,3,23404
1372,1415,17,34848
1373,1416,12,34031
1374,1417,14,5094
1375,1418,7,-18907
1376,1419,9,7488
1377,1420,18,-7031
1378,1421,23,-25983
1379,1422,20,-27802
1380,1423,12,-3215
1381,1424,12,-324
1382,1425,22,-24656
1383,1426,12,-18556
1384,1427,19,7137
1385,1428,17,15064
1386,1429,17,-13928
1387,1430,9,-3208
1388,1431,20,-19446
1389,1432,18,-21981
1390,1433,4,-6184
1391,1434,7,-7467
1392,1435,9,30622
1393,1436,16,-15704
1394,1437,6,-29367
1395,1438,9,-26274
1396,1439,7,-15318
1397,1440,11,-24144
1398,1441,7,-29239
1399,1442,10,4958
1400,1443,10,-8632
1401,1444,15,-23013
1402,1445,18,-17855
1403,1446,17,-4217
1404,1447,18,39872
1405,1448,17,17803
1406,1449,9,-13092
1407,1450,13,11194
1408,1451,4,-222
1409,1452,9,31497
1410,1453,11,-24118
1411,1454,9,-25519
1412,1455,6,-27612
1413,1456,8,-8362
1414,1457,14,-15469
1415,1458,13,-9828
1416,1459,21,-16728
1417,1460,14,-22232
1418,1461,15,-6236
1419,1462,21,29
1420,1463,18,-12299
1421,1464,17,-8637
1422,1465,10,-10178
1423,1466,7,6930
1424,1467,13,-27026
1425,1468,6,-4550
1426,1470,21,-13281
1427,1472,18,-4855
1428,1473,8,-14762
1429,1474,18,-11145
1430,1475,20,6
1431,1476,16,38683
1432,1478,12,-18357
1433,1479,21,-10861
1434,1480,16,-12299
1435,1481,19,5377
1436,1482,16,-13051
1437,1483,8,18613
1438,1484,7,20875
1439,1485,19,-26104
1440,1486,6,-19006
1441,1487,13,-19868
1442,1488,12,42824
1443,1489,18,-14187
1444,1490,7,18563
1445,1491,8,-5874
1446,1492,9,-29249
1447,1493,12,5763
1448,1494,19,-16823
1449,1495,9,-13618
1450,1496,17,19522
1451,1497,12,42755
1452,1498,16,-5298
1453,1499,18,41475
1454,1500,7,-17236
1455,1501,16,29384
1456,1502,5,-19124
1457,1503,7,36004
1458,1504,20,-24928
1459,1505,14,-19737
1460,1506,2,33373
1461,1507,6,28972
1462,1508,11,-28790
1463,1509,17,-16589
1464,1510,17,-4008
1465,1511,17,-11449
1466,1512,19,-6019
1467,1513,19,-15599
1468,1514,11,-14518
1469,1515,6,-12202
1470,1516,16,-11801
1471,1517,17,-5620
1472,1519,20,-13989
1473,1520,22,-15051
1474,1521,12,41407
1475,1523,20,-16692
1476,1524,7,-10413
1477,1525,8,8604
1478,1526,15,-17044
1479,1527,10,42626
1480,1528,6,-4123
1481,1529,7,28505
1482,1530,8,-1896
1483,1531,4,39775
1484,1532,19,34906
1485,1533,5,30638
1486,1535,20,-6769
1487,1536,19,37298
1488,1537,14,-25454
1489,1538,17,-19489
1490,1539,14,-27466
1491,1540,14,28179
1492,1541,17,-8585
1493,1542,3,-21867
1494,1543,19,-22850
1495,1544,16,17760
1496,1545,23,-25983
1497,1546,9,-11589
1498,1547,5,-13204
1499,1548,12,26972
1500,1549,3,36658
1501,1550,13,-15568
1502,1551,13,-5548
1503,1552,24,-25615
1504,1553,9,-28888
1505,1554,4,14763
1506,1555,20,33050
1507,1556,18,5698
1508,1557,20,-1306
1509,1558,8,-13619
1510,1559,4,25014
1511,1560,11,-2753
1512,1561,20,-23548
1513,1562,12,-24000
1514,1563,18,11046
1515,1564,6,-4065
1516,1565,16,-9979
1517,1566,12,39753
1518,1567,12,34025
1519,1568,14,-28641
1520,1569,7,-27750
1521,1570,7,1370
1522,1571,8,-10350
1523,1572,16,-13010
1524,1573,10,-24309
1525,1574,12,1168
1526,1575,11,-430
1527,1576,7,36122
1528,1577,9,211
1529,1578,6,-27611
1530,1579,17,-6053
1531,1580,4,-16018
1532,1581,18,18049
1533,1582,19,38552
1534,1583,8,-29214
1535,1584,8,-3214
1536,1585,8,-4279
1537,1586,23,-24377
1538,1587,14,-13006
1539,1588,19,-2932
1540,1589,10,-5872
1541,1590,22,-27204
1542,1591,13,15254
1543,1592,19,9417
1544,1593,14,28292
1545,1594,19,-15315
1546,1595,21,-13497
1547,1596,18,-24248
1548,1598,12,2530
1549,1599,10,-22134
1550,1600,12,-18937
1551,1601,17,-7338
1552,1602,6,27894
1553,1603,21,-8916
1554,1604,16,-6984
1555,1605,11,-29020
1556,1606,4,-16693
1557,1607,5,-28316
1558,1608,8,-4053
1559,1609,19,12790
1560,1610,12,41159
1561,1611,15,38313
1562,1612,21,-12045
1563,1613,16,14088
1564,1614,17,-8660
1565,1615,20,-5784
1566,1616,17,-18978
1567,1617,8,-25946
1568,1618,16,-21165
1569,1619,17,2703
1570,1620,15,-17268
1571,1621,7,-10147
1572,1622,5,-17329
1573,1623,10,-10335
1574,1624,12,-26234
1575,1625,16,-5690
1576,1626,12,-19837
1577,1627,4,38157
1578,1628,7,-26523
1579,1629,13,9134
1580,1630,12,-28345
1581,1631,20,-23897
1582,1632,16,-1742
1583,1633,15,-11427
1584,1634,4,-20626
1585,1635,10,-1902
1586,1636,10,-19068
1587,1637,10,-23966
1588,1638,15,-11278
1589,1639,23,-23654
1590,1640,22,-10935
1591,1641,18,-2898
1592,1642,11,-17380
1593,1643,17,-20583
1594,1644,7,-4810
1595,1645,8,-5743
1596,1646,4,17822
1597,1647,6,-23278
1598,1648,8,7257
1599,1649,12,-14085
1600,1650,9,-21157
1601,1651,12,12815
1602,1652,6,-20393
1603,1653,7,43247
1604,1654,3,-3337
1605,1655,18,-10747
1606,1656,14,-22001
1607,1657,16,-16951
1608,1658,7,-9302
1609,1659,19,-24695
1610,1661,16,-9626
1611,1662,9,-12823
1612,1663,5,9801
1613,1664,14,38985
1614,1665,21,-7966
1615,1666,6,16924
1616,1667,17,-8428
1617,1668,11,-9006
1618,1669,20,-17888
1619,1670,4,17178
1620,1671,10,-15728
1621,1672,17,18171
1622,1673,14,-28382
1623,1674,7,-24634
1624,1675,22,-21376
1625,1676,5,10273
1626,1677,7,-8477
1627,1678,16,-25729
1628,1680,19,-7156
1629,1681,5,15666
1630,1682,14,-28188
1631,1683,17,-28316
1632,1684,21,-27255
1633,1685,18,-15471
1634,1686,5,40839
1635,1687,14,14112
1636,1688,21,-8542
1637,1689,7,-17734
1638,1690,7,-17926
1639,1691,6,-8789
1640,1692,17,38815
1641,1693,18,-14710
1642,1694,14,12298
1643,1695,22,-17839
1644,1696,3,-2153
1645,1697,10,-24682
1646,1698,18,-2132
1647,1699,6,13136
1648,1700,10,-13112
1649,1701,10,-7198
1650,1702,11,10184
1651,1703,16,-16963
1652,1704,15,15905
1653,1705,15,-14059
1654,1706,4,-19257
1655,1707,19,5139
1656,1708,8,-21733
1657,1709,18,-11243
1658,1710,11,9242
1659,1711,11,-28618
1660,1713,4,20373
1661,1714,20,-9637
1662,1715,9,-13002
1663,1716,21,-8277
1664,1717,9,-5656
1665,1718,18,27676
1666,1719,18,-25384
1667,1720,22,-16440
1668,1721,15,-17978
1669,1722,9,-7378
1670,1724,9,38842
1671,1725,20,-13852
1672,1726,8,8701
1673,1727,12,34330
1674,1728,6,-19558
1675,1729,8,-13557
1676,1730,6,-4382
1677,1731,6,-17512
1678,1732,10,-3343
1679,1733,10,-12755
1680,1734,14,13127
1681,1735,10,-6356
1682,1736,16,15605
1683,1737,10,-17591
1684,1738,7,-7336
1685,1739,7,-18402
1686,1740,7,-1680
1687,1741,18,2757
1688,1742,19,-11172
1689,1743,11,-22255
1690,1744,4,-1691
1691,1745,18,-18452
1692,1746,11,8056
1693,1747,16,-16717
1694,1748,6,-4399
1695,1749,19,-19390
1696,1750,11,-8505
1697,1751,10,-25408
1698,1752,22,-8187
1699,1753,8,1332
1700,1754,13,-28668
1701,1755,20,25190
1702,1756,11,-26922
1703,1757,19,4017
1704,1758,4,-7164
1705,1759,24,-21320
1706,1760,5,28540
1707,1761,17,-12378
1708,1762,17,-22470
1709,1763,5,-2960
1710,1764,11,-24604
1711,1765,10,-13078
1712,1766,3,11645
1713,1767,6,-7523
1714,1768,3,-13889
1715,1769,19,-23225
1716,1770,13,-13188
1717,1771,4,-2930
1718,1772,4,42135
1719,1773,17,-25588
1720,1774,22,-27417
1721,1775,5,28989
1722,1776,9,-4193
1723,1777,18,-27913
1724,1778,4,-166
1725,1779,14,28228
1726,1780,17,-2845
1727,1781,19,589
1728,1782,9,-8808
1729,1783,18,-10567
1730,1784,22,-12489
1731,1785,13,-24482
1732,1787,18,-25019
1733,1788,19,12258
1734,1789,7,-17469
1735,1790,18,20670
1736,1791,3,41527
1737,1792,14,-15789
1738,1793,11,-2946
1739,1794,19,-11263
1740,1795,13,-23172
1741,1796,19,-1585
1742,1797,18,-2597
1743,1798,4,-157
1744,1799,16,-17606
1745,1800,13,-27597
1746,1801,8,-23780
1747,1802,3,39350
1748,1803,20,-13936
1749,1804,19,196
1750,1805,15,20983
1751,1806,7,-4682
1752,1807,17,-4456
1753,1808,9,12806
1754,1809,6,-3621
1755,1810,15,34956
1756,1811,16,-25007
1757,1812,18,-19652
1758,1814,10,-15792
1759,1815,4,20496
1760,1816,16,-19657
1761,1817,15,-5363
1762,1818,18,-5753
1763,1819,19,-15167
1764,1820,19,-23396
1765,1821,5,-23692
1766,1822,13,-10232
1767,1823,4,36998
1768,1824,20,-13517
1769,1825,5,27859
1770,1826,10,-15696
1771,1827,18,62
1772,1828,19,-10470
1773,1829,10,-27629
1774,1830,15,-24045
1775,1831,19,-22500
1776,1832,21,-27148
1777,1833,20,-15286
1778,1834,11,24316
1779,1835,19,-2440
1780,1836,16,-22758
1781,1837,11,33640
1782,1838,21,6616
1783,1839,8,-19881
1784,1840,14,-5374
1785,1841,7,-27660
1786,1842,6,-25041
1787,1843,23,-20822
1788,1844,2,44226
1789,1845,6,-45
1790,1846,16,-5625
1791,1847,13,33820
1792,1848,17,10717
1793,1850,22,-1503
1794,1851,14,-3191
1795,1852,13,-6948
1796,1853,14,-5873
1797,1854,12,-16902
1798,1855,7,-15541
1799,1856,12,22625
1800,1857,19,28834
1801,1858,3,20662
1802,1859,23,-21641
1803,1860,7,-12896
1804,1861,7,-8815
1805,1862,8,-18983
1806,1863,18,-5083
1807,1864,18,36989
1808,1865,10,3833
1809,1866,23,-19302
1810,1867,12,-15357
1811,1868,8,20506
1812,1869,16,27819
1813,1870,6,-23518
1814,1871,17,25175
1815,1872,18,-21875
1816,1873,10,35780
1817,1874,9,-20227
1818,1875,7,-12755
1819,1876,20,-1094
1820,1877,17,31543
1821,1878,4,6934
1822,1879,10,25910
1823,1880,16,34115
1824,1881,5,-4802
1825,1882,8,38807
1826,1883,21,-4231
1827,1884,17,-4439
1828,1885,21,-14683
1829,1886,6,36762
1830,1887,15,3765
1831,1888,18,-26192
1832,1889,3,35217
1833,1890,20,-14010
1834,1891,16,-18305
1835,1892,11,-13194
1836,1893,12,-21189
1837,1894,12,-12900
1838,1895,8,-12708
1839,1896,18,12071
1840,1897,19,-25685
1841,1898,14,-5505
1842,1899,17,37205
1843,1900,20,-12438
1844,1901,13,36748
1845,1902,16,-26335
1846,1903,15,4275
1847,1904,13,1120
1848,1905,11,-1757
1849,1906,9,25779
1850,1907,9,-28559
1851,1908,22,-23557
1852,1909,9,-25105
1853,1911,18,-22840
1854,1913,6,-7056
1855,1914,20,-20621
1856,1915,7,33
1857,1916,8,1434
1858,1917,22,-9774
1859,1918,15,-20827
1860,1919,18,20640
1861,1920,10,30168
1862,1921,7,-18077
1863,1922,13,2675
1864,1923,17,-1320
1865,1924,3,33808
1866,1925,18,-6808
1867,1926,22,-13743
1868,1927,15,-8601
1869,1928,7,14035
1870,1929,20,-1627
1871,1930,5,-13400
1872,1931,5,10003
1873,1932,9,109
1874,1933,17,34531
1875,1934,7,21545
1876,1935,18,-4295
1877,1936,5,-16082
1878,1937,12,-20705
1879,1938,3,19532
1880,1939,12,-24679
1881,1940,21,-23071
1882,1941,11,-20106
1883,1942,9,22904
1884,1943,5,30597
1885,1944,20,4168
1886,1945,7,-6002
1887,1946,16,-958
1888,1947,17,-9820
1889,1948,14,148
1890,1949,19,-20789
1891,1950,5,-16029
1892,1951,4,-13414
1893,1952,9,-10216
1894,1953,16,-15031
1895,1955,19,-25198
1896,1956,5,30840
1897,1957,8,-20451
1898,1958,6,8446
1899,1959,15,-24154
1900,1960,7,5622
1901,1961,16,-4137
1902,1962,9,-28667
1903,1963,15,40655
1904,1964,20,-20636
1905,1965,10,-3293
1906,1966,17,39143
1907,1967,15,-6015
1908,1968,12,-8600
1909,1969,15,-10936
1910,1970,16,-12787
1911,1971,6,1360
1912,1972,6,-18988
1913,1973,19,-2836
1914,1974,20,-26451
1915,1975,7,2736
1916,1976,3,17503
1917,1977,7,-2503
1918,1978,9,-6277
1919,1979,3,23434
1920,1980,19,-9654
1921,1981,23,-26184
1922,1982,12,-4313
1923,1983,9,-8524
1924,1984,20,-4733
1925,1985,12,-15652
1926,1986,16,-19472
1927,1987,7,-28012
1928,1988,13,-1282
1929,1989,15,15766
1930,1990,16,-19052
1931,1991,6,43203
1932,1992,16,9467
1933,1993,7,-8955
1934,1994,7,-7526
1935,1995,6,-25782
1936,1996,4,-1689
1937,1998,16,-1177
1938,1999,8,-237
1939,2000,9,-18779
1940,2001,7,-20902
1941,2002,20,-25234
1942,2003,6,-23736
1943,2004,13,25109
1944,2005,8,-3324
1945,2006,8,-18777
1946,2007,11,-18373
1947,2008,5,37823
1948,2009,15,40116
1949,2010,16,-3059
1950,2011,4,32458
1951,2012,9,-17274
1952,2013,12,-24561
1953,2014,15,35101
1954,2015,13,4
1955,2016,6,-13176
1956,2018,10,-28506
1957,2019,20,67
1958,2020,10,38492
1959,2021,7,-24582
1960,2022,17,-15297
1961,2023,23,-21894
1962,2024,18,-8731
1963,2025,7,-13620
1964,2026,20,-10964
1965,2027,6,-29154
1966,2028,18,34650
1967,2029,6,-26185
1968,2030,10,-11385
1969,2031,8,-20195
1970,2032,12,-7009
1971,2033,22,-19151
1972,2034,10,-11893
1973,2035,7,-31
1974,2036,9,-13216
1975,2037,18,-11136
1976,2038,10,41007
1977,2039,18,-20594
1978,2040,5,39746
1979,2041,21,-13913
1980,2042,3,14066
1981,2043,15,1351
1982,2044,8,-13722
1983,2045,3,-715
1984,2046,18,-8477
1985,2047,12,-13003
1986,2048,6,-17793
1987,2049,6,-17640
1988,2050,11,-18206
1989,2051,7,470
1990,2052,18,-4364
1991,2053,22,-12782
1992,2054,21,-1942
1993,2055,18,31287
1994,2056,17,-7151
1995,2057,13,-4263
1996,2058,14,35666
1997,2059,5,-16388
1998,2060,12,-6515
1999,2061,13,-317
2000,2062,9,-7282
2001,2063,10,-19867
2002,2064,8,-24969
2003,2065,16,-6999
2004,2066,12,-10373
2005,2067,15,11040
2006,2068,22,-16836
2007,2069,9,-18714
2008,2070,6,35282
2009,2071,24,-27181
2010,2072,16,12464
2011,2073,16,26328
2012,2074,20,-27176
2013,2075,19,-24995
2014,2076,4,-2460
2015,2077,9,-11621
2016,2078,17,-7237
2017,2079,5,-18203
2018,2081,10,-12102
2019,2082,9,-10120
2020,2083,5,7426
2021,2084,21,-18848
2022,2085,22,-28029
2023,2086,19,-19030
2024,2087,16,-28113
2025,2088,5,-5610
2026,2089,5,-24780
2027,2090,9,-26039
2028,2091,4,-7364
2029,2092,9,8385
2030,2093,10,-10109
2031,2094,10,6409
2032,2095,20,-43
2033,2096,9,-27675
2034,2097,17,-9294
2035,2098,17,-79
2036,2099,10,16996
2037,2100,17,20604
2038,2101,7,25889
2039,2102,15,16836
2040,2103,14,-23118
2041,2104,7,-29392
2042,2105,11,5626
2043,2106,11,-8752
2044,2107,17,-4351
2045,2108,5,8582
2046,2109,11,-10091
2047,2110,7,-8202
2048,2111,13,-19822
2049,2112,17,-18366
2050,2113,12,-27188
2051,2114,21,-25964
2052,2115,8,-97
2053,2116,12,11246
2054,2117,17,-25320
2055,2118,7,-16412
2056,2119,9,-28902
2057,2120,19,-13985
2058,2121,2,44728
2059,2122,8,40545
2060,2123,14,-7508
2061,2124,21,15843
2062,2125,15,9818
2063,2126,4,27987
2064,2127,16,22030
2065,2128,10,-5655
2066,2129,17,-15702
2067,2130,12,12811
2068,2131,16,41908
2069,2132,6,-20410
2070,2133,21,-16736
2071,2134,6,35168
2072,2135,21,-2815
2073,2136,17,-7489
2074,2137,4,36690
2075,2138,4,20695
2076,2139,20,-21967
2077,2140,7,37748
2078,2141,21,-27303
2079,2142,17,23263
2080,2144,13,21094
2081,2145,15,5367
2082,2146,23,-16856
2083,2147,11,-368
2084,2148,15,-16686
2085,2150,13,5566
2086,2151,19,-27811
2087,2152,13,-21645
2088,2153,18,-4217
2089,2154,6,-26838
2090,2155,17,-18055
2091,2156,7,-4382
2092,2157,15,-340
2093,2158,11,34751
2094,2159,17,24900
2095,2160,5,29417
2096,2161,17,32759
2097,2162,4,-29866
2098,2163,12,29768
2099,2164,4,-3119
2100,2165,20,15494
2101,2166,12,-28158
2102,2167,3,25125
2103,2168,18,-19105
2104,2169,8,-179
2105,2170,17,-9334
2106,2171,13,-8339
2107,2172,9,-28941
2108,2173,14,-4472
2109,2174,2,22223
2110,2175,7,21371
2111,2176,13,-20145
2112,2177,6,-11294
2113,2178,24,-23193
2114,2179,14,6784
2115,2180,13,-26768
2116,2181,11,-27439
2117,2182,19,-5689
2118,2184,22,-6989
2119,2185,6,-1503
2120,2186,19,-11420
2121,2187,15,-9204
2122,2188,6,9834
2123,2189,4,34867
2124,2190,11,-23259
2125,2191,10,-21919
2126,2192,15,-11665
2127,2193,6,-4876
2128,2194,6,15524
2129,2195,9,-23506
2130,2196,8,-1464
2131,2197,6,-19319
2132,2198,16,40233
2133,2199,17,32215
2134,2200,5,-13660
2135,2201,10,38159
2136,2202,13,33741
2137,2203,15,-3235
2138,2204,2,35385
2139,2205,13,-20011
2140,2206,15,-11222
2141,2207,13,15261
2142,2208,15,23564
2143,2209,6,33633
2144,2210,19,27555
2145,2211,18,-23358
2146,2212,20,-25808
2147,2213,9,-21620
2148,2214,22,-7356
2149,2215,12,-4874
2150,2216,5,-179
2151,2217,6,-17639
2152,2218,21,-24637
2153,2219,5,-14032
2154,2220,10,8667
2155,2221,9,-25336
2156,2222,13,36262
2157,2223,14,-7240
2158,2224,3,20518
2159,2225,12,-10012
2160,2226,13,-7312
2161,2228,5,-6070
2162,2229,4,-90
2163,2230,4,-12107
2164,2231,23,-22894
2165,2232,8,-10037
2166,2233,11,-3090
2167,2234,19,-11247
2168,2235,7,-6477
2169,2236,20,-19258
2170,2237,17,-23203
2171,2238,2,25004
2172,2239,14,-7025
2173,2240,6,-27349
2174,2241,10,35756
2175,2242,13,-23258
2176,2243,21,-17505
2177,2244,19,-18260
2178,2245,6,20095
2179,2246,6,-17692
2180,2247,9,36009
2181,2248,17,-17791
2182,2249,3,33485
2183,2250,12,36376
2184,2251,10,-13224
2185,2252,15,-8214
2186,2253,10,-326
2187,2254,4,-21969
2188,2255,18,-19665
2189,2256,21,-15136
2190,2257,9,-17588
2191,2258,20,-20589
2192,2259,17,-15185
2193,2260,18,-10016
2194,2261,6,-16538
2195,2262,18,-26068
2196,2263,8,-10435
2197,2264,13,-5771
2198,2265,10,-26311
2199,2266,17,-5619
2200,2267,21,-15060
2201,2268,24,-23144
2202,2269,9,-21815
2203,2270,20,-2741
2204,2271,16,7251
2205,2272,22,-18978
2206,2273,8,7223
2207,2274,7,-8734
2208,2275,15,32120
2209,2276,13,-14561
2210,2277,18,-26427
2211,2278,6,39258
2212,2279,19,-1531
2213,2280,18,39856
2214,2281,16,-5887
2215,2282,13,-26885
2216,2283,14,-13712
2217,2284,19,-22090
2218,2285,20,-12246
2219,2286,5,-29594
2220,2287,7,7032
2221,2288,19,-7895
2222,2289,19,-14289
2223,2290,14,-20549
2224,2291,7,-1624
2225,2292,14,-12402
2226,2293,6,-14325
2227,2294,8,-25986
2228,2295,9,-4725
2229,2296,8,-6025
2230,2297,8,32998
2231,2298,21,-22461
2232,2299,14,27949
2233,2300,9,35877
2234,2301,7,-20856
2235,2302,13,451
2236,2303,13,-25987
2237,2304,8,-11650
2238,2305,21,-27735
2239,2306,15,1381
2240,2307,20,-23532
2241,2308,3,38600
2242,2309,8,5475
2243,2310,9,-27301
2244,2312,21,-19755
2245,2313,4,-3005
2246,2314,12,-10261
2247,2315,14,15354
2248,2316,13,-1915
2249,2317,20,-2977
2250,2318,6,-13292
2251,2319,21,-8371
2252,2320,6,-16195
2253,2321,20,-16755
2254,2322,22,-20342
2255,2323,15,23490
2256,2324,8,-21935
2257,2325,5,-5785
2258,2326,5,-9120
2259,2327,19,-12629
2260,2328,21,-8064
2261,2329,22,-21779
2262,2330,23,-25696
2263,2331,10,-10026
2264,2332,5,-15244
2265,2333,11,-11400
2266,2334,15,-8738
2267,2335,11,833
2268,2336,12,18565
2269,2337,21,-2848
2270,2338,11,-17083
2271,2339,12,19610
2272,2340,22,-17618
2273,2341,16,16651
2274,2342,8,-29101
2275,2343,17,-22108
2276,2344,23,-26924
2277,2345,11,-21414
2278,2346,13,-14334
2279,2347,22,-8891
2280,2348,21,-19252
2281,2349,11,5570
2282,2350,7,12608
2283,2351,17,19317
2284,2352,14,-24224
2285,2353,9,11117
2286,2354,18,-19338
2287,2355,10,12899
2288,2356,7,-1836
2289,2357,20,-10868
2290,2358,1,43229
2291,2359,24,-26214
2292,2360,5,-10817
2293,2361,23,-19478
2294,2362,17,-26431
2295,2363,19,-5766
2296,2364,13,-8166
2297,2365,10,-1101
2298,2367,17,-27790
2299,2369,16,-6714
2300,2370,19,-25060
2301,2371,5,231
2302,2372,14,-19008
2303,2373,5,-9984
2304,2374,6,23217
2305,2375,15,-28196
2306,2376,19,-307
2307,2377,20,16359
2308,2378,20,8336
2309,2379,9,-13418
2310,2381,7,9584
2311,2382,6,-11296
2312,2383,19,-21887
2313,2384,4,36213
2314,2385,5,-10109
2315,2386,6,-1175
2316,2387,21,-25740
2317,2388,20,-17210
2318,2389,19,-3156
2319,2390,14,-2874
2320,2391,19,-19163
2321,2392,13,-4743
2322,2393,15,-28484
2323,2394,10,6565
2324,2396,10,-24766
2325,2397,20,-5665
2326,2398,16,-5957
2327,2399,13,5443
2328,2400,6,-11904
2329,2401,7,38993
2330,2402,21,-22491
2331,2403,7,-20618
2332,2404,7,-8557
2333,2405,3,24942
2334,2406,14,-2510
2335,2407,17,-17685
2336,2408,8,-23043
2337,2409,18,41302
2338,2410,6,-4921
2339,2411,6,21301
2340,2412,7,-29321
2341,2413,10,6927
2342,2414,20,1632
2343,2415,7,-9014
2344,2416,15,-85
2345,2417,8,27728
2346,2418,20,-7132
2347,2419,11,-11912
2348,2420,20,-4416
2349,2421,10,-154
2350,2422,17,-25278
2351,2423,6,-3322
2352,2424,15,-21385
2353,2425,5,-13052
2354,2426,15,16937
2355,2427,7,6774
2356,2428,13,2275
2357,2429,21,1339
2358,2430,14,-18182
2359,2431,18,-14131
2360,2432,19,-1835
2361,2433,10,-24526
2362,2434,12,-23938
2363,2435,14,-22249
2364,2436,20,-16636
2365,2437,6,-4767
2366,2438,21,-18925
2367,2439,14,-15716
2368,2440,14,-11415
2369,2441,20,-4241
2370,2442,2,26908
2371,2443,7,-28956
2372,2444,18,-6168
2373,2445,19,-8196
2374,2446,22,-9674
2375,2447,22,-4410
2376,2448,8,25805
2377,2449,2,35542
2378,2450,5,-14762
2379,2451,9,-28750
2380,2452,7,-21831
2381,2453,5,31717
2382,2454,10,-5169
2383,2455,18,-992
2384,2456,4,-3121
2385,2457,21,-24673
2386,2458,10,-28918
2387,2459,6,-18889
2388,2460,4,-5764
2389,2461,6,-24551
2390,2462,20,-16475
2391,2463,10,11450
2392,2464,5,-620
2393,2465,11,27019
2394,2466,11,-8888
2395,2467,8,-4393
2396,2468,4,4109
2397,2469,18,-2115
2398,2470,20,-24939
2399,2471,16,-23401
2400,2472,23,-16674
2401,2473,17,-28170
2402,2474,12,14166
2403,2475,17,5117
2404,2476,16,-18197
2405,2478,8,-18908
2406,2480,9,2617
2407,2481,15,1301
2408,2482,17,-26592
2409,2483,21,-4166
2410,2484,16,-6761
2411,2485,15,-22734
2412,2486,5,12914
2413,2487,14,-10268
2414,2488,16,-18239
2415,2489,15,185
2416,2490,14,28004
2417,2491,14,21097
2418,2492,17,17822
2419,2493,10,-26878
2420,2494,8,8301
2421,2495,17,-224
2422,2496,14,-8713
2423,2497,16,-15369
2424,2498,10,-18873
2425,2499,7,-21094
2426,2500,11,-20103
2427,2501,6,-19038
2428,2502,20,-3445
2429,2503,18,-1653
2430,2504,9,-26095
2431,2505,18,-25114
2432,2506,18,-8435
2433,2507,21,-2681
2434,2508,9,32749
2435,2509,15,-12555
2436,2510,11,10132
2437,2511,14,240
2438,2512,5,-20453
2439,2513,9,-9093
2440,2514,5,-20632
2441,2515,10,-8563
2442,2516,14,37662
2443,2517,17,-10868
2444,2518,23,-12658
2445,2519,20,-7063
2446,2520,6,-5776
2447,2521,6,21751
2448,2522,12,-26913
2449,2523,4,23625
2450,2524,20,-5178
2451,2525,11,-26647
2452,2526,3,9815
2453,2527,23,-10971
2454,2528,8,38660
2455,2529,6,-14225
2456,2530,4,32534
2457,2531,6,-4608
2458,2532,20,-5666
2459,2533,10,-21668
2460,2534,15,-26578
2461,2535,12,-11601
2462,2536,15,-4093
2463,2537,3,487
2464,2538,16,-19737
2465,2539,7,35115
2466,2540,21,-1747
2467,2541,23,-11981
2468,2542,12,-632
2469,2543,22,-23444
2470,2544,20,-26419
2471,2545,20,8122
2472,2546,9,-1727
2473,2547,13,-4678
2474,2548,18,-20416
2475,2549,23,-24651
2476,2550,8,-14676
2477,2551,6,-4733
2478,2552,7,36309
2479,2553,19,20548
2480,2554,6,-7159
2481,2555,18,1206
2482,2556,7,-13543
2483,2557,19,9590
2484,2558,7,36408
2485,2559,11,-12767
2486,2560,18,-20390
2487,2561,21,-16402
2488,2562,8,18767
2489,2563,18,-5748
2490,2564,6,-11992
2491,2565,17,-12942
2492,2566,18,30567
2493,2567,9,-16021
2494,2568,13,-9754
2495,2570,19,-8177
2496,2571,10,4436
2497,2572,5,17652
2498,2573,21,-16758
2499,2574,6,-27891
2500,2575,6,-3206
2501,2576,11,-23434
2502,2577,12,36793
2503,2578,5,-17837
2504,2579,19,-23872
2505,2580,4,-10668
2506,2581,5,13035
2507,2582,10,19851
2508,2583,12,-28615
2509,2585,6,-14436
2510,2586,11,39865
2511,2587,14,26408
2512,2588,14,31190
2513,2589,9,-5642
2514,2590,11,-23874
2515,2591,14,9807
2516,2592,17,-21633
2517,2593,13,-20011
2518,2594,20,-18436
2519,2595,6,25869
2520,2596,9,-13236
2521,2597,17,-27988
2522,2598,9,-17947
2523,2599,22,-16528
2524,2600,17,-3581
2525,2601,16,-19638
2526,2602,10,-16202
2527,2603,16,-24002
2528,2604,15,-11624
2529,2605,9,11473
2530,2606,18,-1301
2531,2607,5,-10416
2532,2608,13,32521
2533,2609,14,39401
2534,2610,20,-1334
2535,2611,17,-1664
2536,2612,19,-7128
2537,2613,10,113
2538,2614,12,3269
2539,2615,7,40534
2540,2616,6,-27808
2541,2617,16,-19748
2542,2618,20,-26039
2543,2619,19,33897
2544,2620,7,-16405
2545,2621,19,-14059
2546,2622,19,-2712
2547,2623,8,-26069
2548,2624,13,-25804
2549,2625,8,-27834
2550,2626,19,30055
2551,2627,14,-2875
2552,2628,14,-25417
2553,2629,8,-1744
2554,2630,8,-11670
2555,2631,6,-21912
2556,2632,12,25767
2557,2633,12,-4488
2558,2634,16,-11651
2559,2635,7,35222
2560,2636,6,-22926
2561,2637,14,194
2562,2638,12,15451
